goal_id,user_id,goal_type,target_value,current_value,deadline,status,created_at
goal-00063,user-0031,general_health,77.6,48.8,2026-07-20,cancelled,2024-11-14 12:21:10
goal-00064,user-0032,muscle_gain,76.2,27.9,2026-03-31,active,2025-02-10 16:26:11
goal-00065,user-0032,endurance,10.8,9.7,2026-05-27,completed,2025-09-04 02:58:31
goal-00066,user-0032,general_health,39.9,18.6,2026-08-07,active,2025-06-08 15:33:19
goal-00067,user-0033,muscle_gain,92.2,106.0,2026-07-21,completed,2025-09-02 03:21:06
goal-00068,user-0034,weight_loss,80.1,50.5,2026-10-11,active,2025-02-12 01:34:10
goal-00069,user-0034,general_health,32.7,20.5,2026-06-04,active,2025-10-02 11:00:43
goal-00070,user-0035,weight_loss,58.6,31.6,2026-10-19,cancelled,2025-09-24 19:49:28
goal-00071,user-0035,general_health,9.0,4.9,2026-01-25,active,2025-03-20 00:52:04
goal-00072,user-0036,muscle_gain,65.3,46.3,2026-10-04,completed,2025-08-05 06:08:33
goal-00073,user-0036,endurance,45.1,53.8,2026-01-25,completed,2025-02-01 19:31:54
goal-00074,user-0037,muscle_gain,75.8,64.5,2026-01-03,completed,2025-07-06 00:44:07
goal-00075,user-0037,weight_loss,65.9,31.2,2026-09-30,active,2025-09-03 18:46:03
goal-00076,user-0038,endurance,41.3,41.4,2026-03-06,completed,2025-10-11 13:10:18
goal-00077,user-0039,weight_loss,64.3,27.5,2026-06-27,active,2025-03-15 02:13:41
goal-00078,user-0039,endurance,46.0,43.7,2026-02-26,active,2025-10-22 15:42:46
goal-00079,user-0039,endurance,69.7,56.2,2026-04-20,completed,2025-01-29 11:53:45
goal-00080,user-0040,endurance,76.5,78.1,2026-02-28,active,2025-09-23 19:27:01
goal-00081,user-0040,muscle_gain,75.1,66.1,2026-03-24,active,2025-06-26 02:01:11
goal-00082,user-0041,flexibility,60.1,29.4,2026-07-21,cancelled,2025-07-24 01:15:02
goal-00083,user-0041,weight_loss,53.6,21.5,2025-11-10,cancelled,2024-11-15 16:40:49
goal-00084,user-0042,endurance,19.8,23.5,2026-02-25,active,2025-09-20 20:39:18
goal-00085,user-0042,general_health,44.0,23.6,2026-03-30,active,2024-12-21 21:37:35
goal-00086,user-0042,general_health,23.8,10.1,2026-09-15,completed,2025-07-17 03:30:38
goal-00087,user-0043,flexibility,11.7,12.6,2026-05-16,cancelled,2024-12-16 18:58:26
goal-00088,user-0043,endurance,89.4,47.9,2026-09-01,completed,2025-02-23 09:00:59
goal-00089,user-0043,endurance,78.5,43.2,2026-06-30,active,2025-04-11 15:10:10
goal-00090,user-0044,general_health,20.8,10.9,2026-09-17,active,2025-08-07 13:33:02
goal-00091,user-0045,general_health,68.3,37.1,2026-05-01,active,2025-06-08 02:20:55
goal-00092,user-0045,endurance,45.3,29.7,2025-10-28,cancelled,2025-10-22 16:15:48
goal-00093,user-0045,endurance,49.7,41.8,2026-06-26,active,2025-01-29 01:26:42
goal-00094,user-0046,weight_loss,72.6,74.1,2026-07-08,cancelled,2024-12-14 13:47:29
goal-00095,user-0047,endurance,27.6,29.9,2026-01-14,completed,2025-02-27 18:51:20
goal-00096,user-0048,muscle_gain,95.5,88.8,2026-04-17,completed,2025-04-24 20:54:03
goal-00097,user-0049,weight_loss,75.5,37.9,2026-04-08,cancelled,2025-02-20 17:07:21
goal-00098,user-0049,muscle_gain,81.1,39.9,2026-10-05,active,2024-12-30 13:26:08
goal-00099,user-0049,flexibility,94.2,39.7,2026-10-08,active,2025-05-26 23:38:57
goal-00100,user-0050,general_health,66.0,47.0,2025-11-29,completed,2025-08-28 22:54:36
goal-00101,user-0050,flexibility,60.2,55.6,2026-04-15,active,2025-08-07 08:28:23
goal-00102,user-0050,muscle_gain,63.8,37.7,2026-05-04,active,2025-05-26 21:32:24
goal-00103,user-0051,flexibility,56.4,25.5,2026-01-26,completed,2024-11-07 07:05:05
goal-00104,user-0051,flexibility,45.6,21.7,2026-01-17,completed,2024-12-31 08:32:48
goal-00105,user-0051,muscle_gain,80.9,95.7,2026-08-03,completed,2025-01-14 02:06:35
goal-00106,user-0052,flexibility,83.3,87.3,2026-04-28,completed,2025-07-30 17:45:57
goal-00107,user-0053,endurance,48.4,51.2,2026-03-08,completed,2025-09-30 16:08:14
goal-00108,user-0053,endurance,20.5,23.4,2026-02-22,active,2025-09-24 18:31:11
goal-00109,user-0054,muscle_gain,67.4,33.9,2026-06-19,completed,2025-09-21 11:48:35
goal-00110,user-0054,endurance,90.2,76.0,2026-05-31,active,2024-12-08 03:22:06
goal-00111,user-0054,muscle_gain,71.3,81.1,2026-01-08,completed,2025-10-01 05:41:27
goal-00112,user-0055,weight_loss,86.2,58.8,2026-08-10,completed,2025-01-26 13:33:43
goal-00113,user-0055,endurance,44.8,33.3,2026-04-19,cancelled,2025-04-16 20:21:41
goal-00114,user-0056,flexibility,49.3,27.7,2026-07-03,completed,2025-02-02 23:50:57
goal-00115,user-0056,endurance,55.4,55.9,2026-02-18,completed,2025-10-07 10:28:07
goal-00116,user-0056,flexibility,26.5,26.1,2026-07-18,completed,2025-02-21 04:17:44
goal-00117,user-0057,endurance,90.5,49.6,2026-02-20,completed,2025-08-14 01:29:37
goal-00118,user-0058,flexibility,73.7,47.3,2026-08-18,active,2025-10-03 16:03:25
goal-00119,user-0059,endurance,91.0,47.0,2026-01-17,cancelled,2024-12-23 06:24:53
goal-00120,user-0060,muscle_gain,91.7,79.8,2026-05-09,active,2025-02-15 15:07:11
goal-00121,user-0060,weight_loss,54.7,53.3,2026-04-21,active,2024-12-26 03:47:17
goal-00122,user-0060,general_health,73.7,88.4,2026-08-16,active,2025-07-16 02:14:27
goal-00123,user-0061,weight_loss,53.4,32.2,2026-02-11,completed,2024-11-16 08:05:03
goal-00124,user-0062,endurance,71.7,44.9,2026-06-01,completed,2025-02-15 19:47:49
goal-00125,user-0063,weight_loss,67.4,65.0,2026-08-04,cancelled,2025-06-09 07:21:38
goal-00126,user-0064,general_health,8.8,2.8,2026-07-19,active,2025-01-26 19:30:18
goal-00127,user-0064,muscle_gain,76.4,84.6,2026-07-28,completed,2025-10-11 19:13:11
goal-00128,user-0064,general_health,5.6,2.6,2025-12-07,cancelled,2025-01-17 04:22:00
goal-00129,user-0065,general_health,96.0,94.7,2025-11-08,completed,2025-04-18 01:52:06
goal-00130,user-0065,weight_loss,87.8,32.2,2025-11-23,completed,2025-06-16 08:09:30
goal-00131,user-0065,muscle_gain,65.8,74.0,2026-06-21,active,2025-05-25 04:59:56
goal-00132,user-0066,weight_loss,62.8,21.8,2026-06-08,completed,2025-09-03 00:05:20
goal-00133,user-0066,endurance,33.4,37.0,2025-11-30,active,2024-11-30 14:16:31
goal-00134,user-0066,general_health,41.3,38.2,2026-07-04,completed,2025-08-12 19:27:29
goal-00135,user-0067,flexibility,47.3,24.2,2026-07-16,completed,2025-02-27 22:59:22
goal-00136,user-0068,endurance,36.7,23.2,2026-04-01,completed,2025-01-01 00:52:51
goal-00137,user-0069,endurance,64.2,67.1,2026-04-01,active,2025-08-24 00:55:13
goal-00138,user-0070,general_health,96.3,60.1,2026-05-24,cancelled,2025-03-20 22:58:18
goal-00139,user-0071,endurance,44.4,34.9,2026-10-06,completed,2025-04-25 23:28:12
goal-00140,user-0072,weight_loss,60.9,60.3,2026-02-12,active,2025-08-09 21:22:50
goal-00141,user-0072,muscle_gain,80.0,44.7,2026-09-11,active,2025-09-12 03:00:24
goal-00142,user-0072,general_health,1.7,0.7,2026-05-08,active,2025-07-03 01:10:32
goal-00143,user-0073,muscle_gain,65.4,70.7,2026-08-26,cancelled,2025-05-13 23:26:15
goal-00144,user-0074,flexibility,83.4,47.0,2026-07-29,completed,2025-06-19 08:28:10
goal-00145,user-0074,general_health,71.4,28.2,2026-06-18,cancelled,2025-05-06 18:07:10
goal-00146,user-0075,weight_loss,58.1,17.6,2026-09-06,completed,2025-01-04 09:02:46
goal-00147,user-0075,general_health,29.8,35.2,2026-01-26,completed,2025-03-13 19:16:25
goal-00148,user-0076,muscle_gain,83.4,70.7,2026-02-05,active,2025-01-23 07:03:15
goal-00149,user-0076,weight_loss,75.8,61.4,2025-12-07,completed,2025-01-19 10:48:12
goal-00150,user-0077,endurance,73.3,37.7,2026-08-11,cancelled,2025-01-08 12:08:23
goal-00151,user-0077,flexibility,18.5,20.0,2026-10-18,completed,2025-02-10 06:10:57
goal-00152,user-0078,flexibility,97.5,104.2,2026-06-10,completed,2025-05-30 21:51:18
goal-00153,user-0078,flexibility,10.5,9.0,2026-07-12,cancelled,2025-01-31 11:40:59
goal-00154,user-0078,weight_loss,57.4,42.5,2026-04-29,completed,2024-12-16 03:47:28
goal-00155,user-0079,general_health,48.6,48.2,2026-07-04,cancelled,2025-02-02 22:48:08
goal-00156,user-0080,muscle_gain,80.4,82.6,2026-03-20,cancelled,2025-09-03 23:12:58
goal-00157,user-0080,endurance,42.6,21.9,2026-03-27,completed,2025-01-08 14:12:34
goal-00158,user-0080,endurance,24.4,9.3,2026-10-01,active,2025-09-25 13:26:44
goal-00159,user-0081,endurance,71.1,30.2,2025-12-14,cancelled,2025-07-11 00:31:29
goal-00160,user-0081,muscle_gain,61.8,58.1,2026-09-11,completed,2025-05-02 14:39:40
goal-00161,user-0082,flexibility,56.9,54.3,2026-06-10,cancelled,2024-12-16 16:22:53
goal-00162,user-0083,endurance,22.7,19.7,2026-06-23,active,2025-08-28 03:10:42
goal-00163,user-0084,weight_loss,73.9,52.2,2026-09-20,active,2025-09-10 11:16:47
goal-00164,user-0085,weight_loss,60.2,52.9,2026-07-28,active,2025-01-13 21:53:02
goal-00165,user-0086,muscle_gain,63.2,65.9,2026-06-22,active,2025-07-03 17:05:25
goal-00166,user-0087,general_health,51.1,60.8,2026-03-19,cancelled,2025-08-10 14:35:13
goal-00167,user-0087,general_health,82.9,66.5,2026-05-15,active,2025-04-20 19:08:28
goal-00168,user-0088,weight_loss,55.3,36.2,2026-08-21,completed,2025-02-18 11:56:40
goal-00169,user-0088,flexibility,94.1,71.7,2026-09-18,completed,2025-03-23 21:02:05
goal-00170,user-0088,flexibility,85.8,46.9,2026-08-18,completed,2025-08-02 10:30:55
goal-00171,user-0089,weight_loss,83.2,61.4,2026-06-22,completed,2025-03-27 15:10:42
goal-00172,user-0089,general_health,38.8,41.7,2026-05-23,active,2025-10-13 10:03:50
goal-00173,user-0090,endurance,26.7,18.5,2026-08-04,cancelled,2025-06-19 12:27:54
goal-00174,user-0090,general_health,86.4,48.7,2026-02-15,cancelled,2025-08-24 03:28:27
goal-00175,user-0091,flexibility,5.5,2.9,2026-08-28,active,2025-02-26 01:36:53
goal-00176,user-0091,flexibility,80.2,53.3,2026-04-02,cancelled,2025-02-03 09:26:04
goal-00177,user-0092,general_health,64.5,25.7,2026-08-24,active,2024-12-05 19:46:32
goal-00178,user-0093,muscle_gain,95.1,56.2,2026-03-24,active,2024-12-23 01:19:53
goal-00179,user-0094,weight_loss,74.2,75.2,2025-12-10,active,2025-02-22 11:55:41
goal-00180,user-0094,weight_loss,56.7,56.4,2026-03-05,cancelled,2025-01-08 00:21:21
goal-00181,user-0095,weight_loss,52.0,36.5,2026-09-24,cancelled,2025-06-18 02:42:50
goal-00182,user-0096,general_health,84.2,31.6,2026-10-01,active,2025-01-13 13:38:53
goal-00183,user-0096,endurance,92.6,105.9,2026-05-23,active,2025-09-24 13:24:46
goal-00184,user-0096,flexibility,40.0,44.3,2026-09-17,active,2025-09-28 01:50:52
goal-00185,user-0097,endurance,97.0,85.3,2026-03-22,completed,2025-07-08 07:08:55
goal-00186,user-0097,weight_loss,66.2,76.6,2025-11-11,completed,2025-05-08 15:56:24
goal-00187,user-0097,muscle_gain,74.9,77.6,2026-10-23,cancelled,2024-11-09 03:21:56
goal-00188,user-0098,flexibility,51.0,19.8,2025-12-25,cancelled,2024-12-21 01:13:00
goal-00189,user-0098,weight_loss,68.4,69.6,2025-11-30,active,2024-11-23 02:01:06
goal-00190,user-0098,general_health,2.4,2.7,2026-06-02,completed,2025-07-25 00:07:34
goal-00191,user-0099,general_health,60.9,47.9,2026-09-01,completed,2024-11-01 02:49:00
goal-00192,user-0100,muscle_gain,79.9,27.1,2026-03-22,active,2025-01-20 04:26:32
goal-00193,user-0100,muscle_gain,88.8,31.4,2026-07-24,active,2025-03-27 14:56:19
goal-00194,user-0101,weight_loss,86.6,30.6,2026-10-02,cancelled,2025-09-30 06:13:10
goal-00195,user-0101,flexibility,13.6,13.2,2026-04-09,active,2025-05-15 13:10:09
goal-00196,user-0101,muscle_gain,68.8,39.0,2026-07-07,completed,2024-11-17 01:34:34
goal-00197,user-0102,muscle_gain,97.0,99.1,2026-05-01,active,2025-09-22 16:49:19
goal-00198,user-0103,weight_loss,82.7,70.4,2025-11-26,active,2025-03-08 05:37:43
goal-00199,user-0103,flexibility,60.9,62.6,2026-05-05,cancelled,2024-12-29 02:54:21
goal-00200,user-0104,general_health,53.5,58.3,2026-08-30,active,2025-03-20 01:53:26
goal-00201,user-0104,general_health,4.2,2.0,2026-05-31,completed,2025-08-05 20:40:42
goal-00202,user-0104,general_health,97.0,40.7,2025-11-04,completed,2025-04-01 18:00:14
goal-00203,user-0105,flexibility,5.4,5.0,2026-02-24,cancelled,2025-09-22 07:33:27
goal-00204,user-0105,flexibility,52.3,33.5,2026-03-04,completed,2025-01-07 11:44:25
goal-00205,user-0105,weight_loss,52.8,57.2,2026-03-22,active,2025-02-08 10:13:04
goal-00206,user-0106,flexibility,82.1,58.7,2025-11-02,completed,2025-08-30 06:50:54
goal-00207,user-0106,general_health,43.0,35.6,2026-02-04,completed,2025-09-11 03:43:50
goal-00208,user-0106,weight_loss,86.9,75.8,2025-12-15,active,2025-06-12 07:36:49
goal-00209,user-0107,muscle_gain,93.5,110.7,2026-10-02,cancelled,2025-07-11 01:37:36
goal-00210,user-0108,endurance,61.1,56.8,2026-07-19,completed,2025-09-08 06:56:02
goal-00211,user-0108,endurance,43.1,27.8,2026-04-30,completed,2025-04-03 21:20:48
goal-00212,user-0108,muscle_gain,82.6,56.7,2026-02-12,completed,2025-06-15 23:56:30
goal-00213,user-0109,flexibility,31.9,31.4,2026-08-13,completed,2025-01-12 03:23:49
goal-00214,user-0109,muscle_gain,62.9,50.6,2026-03-20,active,2025-04-28 12:09:00
goal-00215,user-0110,flexibility,43.9,13.7,2025-12-21,cancelled,2025-02-14 10:17:37
goal-00216,user-0111,muscle_gain,74.5,77.3,2025-11-26,cancelled,2025-02-26 12:24:15
goal-00217,user-0112,endurance,88.0,79.2,2026-07-19,completed,2024-10-31 16:50:01
goal-00218,user-0112,general_health,72.8,73.8,2026-06-26,cancelled,2025-09-04 12:06:26
goal-00219,user-0113,flexibility,87.7,32.1,2026-07-24,active,2025-01-23 15:34:33
goal-00220,user-0114,muscle_gain,66.1,31.9,2025-11-23,active,2025-01-15 02:55:32
goal-00221,user-0114,flexibility,50.5,41.1,2026-03-28,active,2025-06-06 06:06:04
goal-00222,user-0114,weight_loss,81.9,33.2,2025-12-29,cancelled,2025-04-24 03:26:51
goal-00223,user-0115,flexibility,18.2,18.2,2026-01-20,cancelled,2025-08-15 18:46:51
goal-00224,user-0115,muscle_gain,100.0,36.5,2026-03-24,active,2025-02-24 14:27:47
goal-00225,user-0115,general_health,31.7,22.8,2025-12-28,cancelled,2025-10-09 22:04:04
goal-00226,user-0116,endurance,74.1,58.1,2025-11-03,active,2025-09-26 06:47:38
goal-00227,user-0116,weight_loss,72.0,35.6,2026-03-02,cancelled,2025-08-29 02:51:20
goal-00228,user-0117,muscle_gain,74.8,81.9,2026-03-30,active,2025-05-31 06:45:16
goal-00229,user-0117,weight_loss,59.0,53.8,2026-05-21,active,2024-11-20 11:30:33
goal-00230,user-0118,endurance,67.8,55.4,2026-06-12,cancelled,2025-06-08 21:30:08
goal-00231,user-0118,weight_loss,86.9,64.0,2026-04-06,cancelled,2025-01-09 16:07:55
goal-00232,user-0118,flexibility,87.9,73.7,2026-03-25,active,2024-11-28 09:36:01
goal-00233,user-0119,muscle_gain,66.1,79.2,2026-05-07,cancelled,2025-05-18 23:00:59
goal-00234,user-0119,muscle_gain,89.2,28.5,2026-05-05,cancelled,2025-06-13 18:41:26
goal-00235,user-0120,general_health,19.9,21.9,2026-03-11,active,2025-03-31 06:10:35
goal-00236,user-0121,general_health,32.8,27.1,2026-04-17,completed,2025-01-30 02:09:41
goal-00237,user-0121,muscle_gain,65.8,32.4,2025-12-03,active,2025-06-25 03:34:05
goal-00238,user-0122,endurance,96.2,55.9,2026-01-09,cancelled,2025-06-15 06:13:14
goal-00239,user-0122,flexibility,80.1,52.0,2026-04-13,completed,2025-10-15 10:06:14
goal-00240,user-0123,flexibility,20.3,11.1,2025-11-10,completed,2025-02-10 12:09:11
goal-00241,user-0124,weight_loss,70.2,23.6,2026-01-21,completed,2025-07-07 04:43:55
goal-00242,user-0124,flexibility,18.8,7.4,2026-09-02,cancelled,2024-12-27 21:08:21
goal-00243,user-0125,general_health,42.0,46.1,2026-08-22,active,2025-04-07 04:58:06
goal-00244,user-0125,weight_loss,73.2,33.0,2026-10-15,cancelled,2025-05-04 11:07:19
goal-00245,user-0125,flexibility,51.4,29.0,2025-12-21,active,2025-04-23 18:48:47
goal-00246,user-0126,general_health,31.2,12.3,2026-01-12,cancelled,2025-01-03 11:40:05
goal-00247,user-0126,general_health,74.0,61.7,2026-05-29,cancelled,2024-12-23 19:05:00
goal-00248,user-0127,endurance,12.9,6.7,2026-05-29,completed,2024-12-01 08:31:21
goal-00249,user-0127,muscle_gain,91.5,40.2,2026-05-09,cancelled,2025-10-23 13:35:30
goal-00250,user-0128,flexibility,72.5,77.7,2026-09-02,completed,2025-07-27 02:57:13
goal-00251,user-0128,general_health,56.2,26.1,2026-10-01,cancelled,2025-09-18 13:52:54
goal-00252,user-0129,muscle_gain,84.6,41.4,2026-04-24,cancelled,2025-09-10 03:54:06
goal-00253,user-0129,endurance,40.2,32.5,2026-08-31,completed,2025-07-26 03:42:00
goal-00254,user-0129,endurance,5.0,2.3,2026-03-06,cancelled,2025-08-23 13:11:50
goal-00255,user-0130,general_health,63.2,67.4,2026-09-04,completed,2025-02-15 07:06:18
goal-00256,user-0130,weight_loss,72.5,59.5,2026-07-26,completed,2025-09-17 07:26:55
goal-00257,user-0131,muscle_gain,96.3,96.5,2025-12-19,cancelled,2025-03-05 21:29:28
goal-00258,user-0131,flexibility,3.9,2.1,2026-02-16,active,2025-09-21 05:47:12
goal-00259,user-0132,muscle_gain,89.1,72.1,2026-09-20,active,2025-10-12 08:48:01
goal-00260,user-0133,general_health,50.2,55.2,2026-09-10,cancelled,2025-02-07 06:47:16
goal-00261,user-0133,weight_loss,79.6,77.0,2026-02-18,active,2025-04-29 10:29:00
goal-00262,user-0134,endurance,21.4,15.6,2026-01-31,cancelled,2024-12-22 19:15:23
goal-00263,user-0134,flexibility,62.4,54.4,2026-06-18,completed,2025-05-21 04:07:06
goal-00264,user-0134,endurance,2.5,2.4,2026-09-07,active,2025-06-28 23:25:14
goal-00265,user-0135,flexibility,37.2,17.9,2025-11-29,cancelled,2025-09-04 00:24:17
goal-00266,user-0135,weight_loss,86.5,65.9,2025-11-13,active,2025-07-06 20:35:53
goal-00267,user-0136,flexibility,32.2,16.9,2025-11-06,cancelled,2024-12-23 10:01:03
goal-00268,user-0136,flexibility,86.4,42.3,2026-05-28,active,2025-02-20 17:06:04
goal-00269,user-0136,weight_loss,63.3,34.7,2026-10-20,cancelled,2025-07-14 15:53:41
goal-00270,user-0137,general_health,8.9,7.1,2026-06-29,cancelled,2025-10-10 20:27:23
goal-00271,user-0137,muscle_gain,69.3,25.7,2025-11-02,completed,2024-11-15 10:18:37
goal-00272,user-0138,general_health,84.8,97.7,2026-06-25,cancelled,2025-07-19 07:44:06
goal-00273,user-0138,endurance,47.6,40.2,2026-01-19,cancelled,2025-06-05 22:52:57
goal-00274,user-0139,general_health,55.5,18.3,2026-08-31,completed,2024-12-18 14:03:00
goal-00275,user-0139,general_health,21.7,8.4,2025-12-17,cancelled,2025-01-10 08:05:50
goal-00276,user-0139,endurance,34.9,22.4,2026-05-01,completed,2025-10-18 12:22:40
goal-00277,user-0140,weight_loss,87.2,104.3,2026-07-25,active,2025-01-11 18:40:21
goal-00278,user-0141,muscle_gain,78.2,59.9,2026-08-22,completed,2025-07-31 20:12:32
goal-00279,user-0141,general_health,43.5,51.0,2025-11-21,cancelled,2025-01-21 02:17:59
goal-00280,user-0142,general_health,6.2,4.9,2025-12-08,cancelled,2025-08-15 01:19:11
goal-00281,user-0143,muscle_gain,82.8,84.8,2026-05-06,completed,2024-11-28 13:08:08
goal-00282,user-0143,weight_loss,65.0,77.8,2026-09-05,completed,2024-11-22 02:06:44
goal-00283,user-0144,flexibility,86.0,26.1,2026-04-12,active,2025-03-17 08:03:47
goal-00284,user-0144,endurance,89.1,62.6,2026-07-09,active,2025-10-01 17:02:36
goal-00285,user-0145,general_health,67.3,59.7,2026-06-22,active,2025-05-01 15:42:25
goal-00286,user-0145,weight_loss,89.5,62.5,2026-03-28,active,2025-03-13 19:22:11
goal-00287,user-0146,muscle_gain,70.7,34.5,2025-11-24,cancelled,2025-02-01 11:39:45
goal-00288,user-0146,endurance,15.2,9.0,2026-05-31,cancelled,2025-04-05 20:00:48
goal-00289,user-0147,flexibility,46.4,14.9,2026-06-17,cancelled,2025-05-05 23:34:50
goal-00290,user-0147,weight_loss,79.6,38.4,2026-05-02,active,2025-03-02 03:48:22
goal-00291,user-0148,general_health,16.9,12.4,2026-06-18,active,2025-01-25 01:53:43
goal-00292,user-0149,endurance,10.2,3.5,2026-02-21,completed,2025-10-04 21:20:35
goal-00293,user-0149,general_health,62.1,18.9,2026-10-07,active,2025-07-16 01:57:48
goal-00294,user-0150,general_health,55.2,53.1,2026-04-08,active,2024-11-04 00:00:31
